date,trend_slug,trend_label,average_relative_interest,countries_available,start_date,months_from_start,raw_cumulative_average_relative_interest,cumulative_average_relative_interest
2021-04-01,frank_green_water_bottle,Frank Green,0.006493506493506493,6,2020-06-01,10,0.06499316169736533,0.059143408002784045
2021-05-01,frank_green_water_bottle,Frank Green,0.006666666666666667,6,2020-06-01,11,0.071659828364032,0.06581007466945071
2021-06-01,frank_green_water_bottle,Frank Green,0.006849315068493151,6,2020-06-01,12,0.07850914343252514,0.07265938973794386
2021-07-01,frank_green_water_bottle,Frank Green,0.006666666666666667,6,2020-06-01,13,0.08517581009919181,0.07932605640461053
2021-08-01,frank_green_water_bottle,Frank Green,0.006329113924050633,6,2020-06-01,14,0.09150492402324244,0.08565517032866116
2021-09-01,frank_green_water_bottle,Frank Green,0.007751937984496123,6,2020-06-01,15,0.09925686200773856,0.09340710831315728
2021-10-01,frank_green_water_bottle,Frank Green,0.009057971014492754,6,2020-06-01,16,0.10831483302223131,0.10246507932765003
2021-11-01,frank_green_water_bottle,Frank Green,0.015728715728715727,6,2020-06-01,17,0.12404354875094704,0.11819379505636576
2021-12-01,frank_green_water_bottle,Frank Green,0.02041585865115277,6,2020-06-01,18,0.1444594074020998,0.13860965370751854
2022-01-01,frank_green_water_bottle,Frank Green,0.027534748076445764,6,2020-06-01,19,0.17199415547854557,0.16614440178396428
2022-02-01,frank_green_water_bottle,Frank Green,0.04019049314580737,6,2020-06-01,20,0.21218464862435293,0.20633489492977164
2022-03-01,frank_green_water_bottle,Frank Green,0.05137310606060606,6,2020-06-01,21,0.263557754684959,0.2577080009903777
2022-04-01,frank_green_water_bottle,Frank Green,0.0600892304297256,6,2020-06-01,22,0.3236469851146846,0.3177972314201033
2022-05-01,frank_green_water_bottle,Frank Green,0.053714972610433585,6,2020-06-01,23,0.3773619577251182,0.3715122040305369
2022-06-01,frank_green_water_bottle,Frank Green,0.046862211862211865,6,2020-06-01,24,0.42422416958733006,0.41837441589274876
2022-07-01,frank_green_water_bottle,Frank Green,0.044875943905070124,6,2020-06-01,25,0.46910011349240016,0.46325035979781887
2022-08-01,frank_green_water_bottle,Frank Green,0.04691276642496154,6,2020-06-01,26,0.5160128799173618,0.5101631262227805
2022-09-01,frank_green_water_bottle,Frank Green,0.0488513453115223,6,2020-06-01,27,0.564864225228884,0.5590144715343027
2022-10-01,frank_green_water_bottle,Frank Green,0.05178907721280603,6,2020-06-01,28,0.61665330244169,0.6108035487471087
2022-11-01,frank_green_water_bottle,Frank Green,0.058381791104903234,6,2020-06-01,29,0.6750350935465933,0.669185339852012
2022-12-01,frank_green_water_bottle,Frank Green,0.06443725846493249,6,2020-06-01,30,0.7394723520115258,0.7336225983169445
2023-01-01,frank_green_water_bottle,Frank Green,0.0640500906998369,6,2020-06-01,31,0.8035224427113626,0.7976726890167813
2023-02-01,frank_green_water_bottle,Frank Green,0.06157944176060117,6,2020-06-01,32,0.8651018844719639,0.8592521307773826
2023-03-01,frank_green_water_bottle,Frank Green,0.06904392038993719,6,2020-06-01,33,0.934145804861901,0.9282960511673197
2023-04-01,frank_green_water_bottle,Frank Green,0.07333331641620246,6,2020-06-01,34,1.0074791212781036,1.0016293675835224
2023-05-01,frank_green_water_bottle,Frank Green,0.07667362856120659,6,2020-06-01,35,1.0841527498393102,1.078302996144729
2023-06-01,frank_green_water_bottle,Frank Green,0.06483299394966785,6,2020-06-01,36,1.1489857437889779,1.1431359900943967
2023-07-01,frank_green_water_bottle,Frank Green,0.05907094453316488,6,2020-06-01,37,1.2080566883221429,1.2022069346275617
2023-08-01,frank_green_water_bottle,Frank Green,0.055451327501403976,6,2020-06-01,38,1.2635080158235468,1.2576582621289656
2023-09-01,frank_green_water_bottle,Frank Green,0.05139944367024931,6,2020-06-01,39,1.3149074594937962,1.309057705799215
2023-10-01,frank_green_water_bottle,Frank Green,0.048898291621573164,6,2020-06-01,40,1.3638057511153692,1.357955997420788
2023-11-01,frank_green_water_bottle,Frank Green,0.04977608598298253,6,2020-06-01,41,1.4135818370983517,1.4077320834037705
2023-12-01,frank_green_water_bottle,Frank Green,0.05552646680298029,6,2020-06-01,42,1.4691083039013322,1.463258550206751
2024-01-01,frank_green_water_bottle,Frank Green,0.05693694751089117,6,2020-06-01,43,1.5260452514122234,1.5201954977176422
2024-02-01,frank_green_water_bottle,Frank Green,0.05470007246948307,6,2020-06-01,44,1.5807453238817064,1.5748955701871252
2024-03-01,frank_green_water_bottle,Frank Green,0.048349244855916136,6,2020-06-01,45,1.6290945687376224,1.6232448150430412
2024-04-01,frank_green_water_bottle,Frank Green,0.044785791393619295,6,2020-06-01,46,1.6738803601312418,1.6680306064366606
2024-05-01,frank_green_water_bottle,Frank Green,0.043667094168014224,6,2020-06-01,47,1.717547454299256,1.7116977006046747
2024-06-01,frank_green_water_bottle,Frank Green,0.04111821754445901,6,2020-06-01,48,1.758665671843715,1.7528159181491338
2024-07-01,frank_green_water_bottle,Frank Green,0.040076110746034226,6,2020-06-01,49,1.7987417825897491,1.792892028895168
2024-08-01,frank_green_water_bottle,Frank Green,0.038240846991582804,6,2020-06-01,50,1.836982629581332,1.8311328758867509
2024-09-01,frank_green_water_bottle,Frank Green,0.0348292864069443,6,2020-06-01,51,1.8718119159882762,1.865962162293695
2024-10-01,frank_green_water_bottle,Frank Green,0.03359074488541863,6,2020-06-01,52,1.905402660873695,1.8995529071791137
2024-11-01,frank_green_water_bottle,Frank Green,0.036676761868041245,6,2020-06-01,53,1.9420794227417362,1.936229669047155
2024-12-01,frank_green_water_bottle,Frank Green,0.03837000562565618,6,2020-06-01,54,1.9804494283673924,1.9745996746728112
2025-01-01,frank_green_water_bottle,Frank Green,0.038631182489817444,6,2020-06-01,55,2.01908061085721,2.0132308571626285
2025-02-01,frank_green_water_bottle,Frank Green,0.03581677782507923,6,2020-06-01,56,2.054897388682289,2.0490476349877076
2025-03-01,frank_green_water_bottle,Frank Green,0.03361365594841075,6,2020-06-01,57,2.0885110446307,2.0826612909361186
2025-04-01,frank_green_water_bottle,Frank Green,0.03338877067690627,6,2020-06-01,58,2.1218998153076063,2.116050061613025
2025-05-01,frank_green_water_bottle,Frank Green,0.03195639701663799,6,2020-06-01,59,2.153856212324244,2.1480064586296628
2025-06-01,frank_green_water_bottle,Frank Green,0.03125546751277745,6,2020-06-01,60,2.1851116798370214,2.17926192614244
2025-07-01,frank_green_water_bottle,Frank Green,0.02784215784215784,6,2020-06-01,61,2.2129538376791795,2.207104083984598
2025-08-01,frank_green_water_bottle,Frank Green,0.028720724224353983,6,2020-06-01,62,2.241674561903533,2.235824808208952
2025-09-01,frank_green_water_bottle,Frank Green,0.02835107614842705,6,2020-06-01,63,2.2700256380519606,2.264175884357379
2025-10-01,frank_green_water_bottle,Frank Green,0.02819423068805746,6,2020-06-01,64,2.2982198687400177,2.2923701150454363
2025-11-01,frank_green_water_bottle,Frank Green,0.0251628861003861,6,2020-06-01,65,2.323382754840404,2.3175330011458226
2025-12-01,frank_green_water_bottle,Frank Green,0.027590583820847264,6,2020-06-01,66,2.3509733386612512,2.34512358496667
2026-01-01,frank_green_water_bottle,Frank Green,0.02543704714019103,6,2020-06-01,67,2.3764103858014423,2.370560632106861
2026-02-01,frank_green_water_bottle,Frank Green,0.025725582972365074,6,2020-06-01,68,2.4021359687738073,2.396286215079226
2026-03-01,frank_green_water_bottle,Frank Green,0.0209149735736822,6,2020-06-01,69,2.4230509423474897,2.4172011886529083
2026-04-01,frank_green_water_bottle,Frank Green,0.02071325174365048,6,2020-06-01,70,2.44376419409114,2.4379144403965585
2026-05-01,frank_green_water_bottle,Frank Green,0.01747668566621706,6,2020-06-01,71,2.4612408797573573,2.455391126062776
2026-06-01,frank_green_water_bottle,Frank Green,0.01615581098339719,6,2020-06-01,72,2.477396690740754,2.4715469370461727
2016-08-01,hydro_flask_water_bottle,Hydro Flask,0.0070921985815602835,6,2018-08-01,-24,0.0070921985815602835,-0.01789293952763114
2016-09-01,hydro_flask_water_bottle,Hydro Flask,0.006535947712418301,6,2018-08-01,-23,0.013628146293978585,-0.011356991815212839
2016-10-01,hydro_flask_water_bottle,Hydro Flask,0.006289308176100628,6,2018-08-01,-22,0.019917454470079213,-0.005067683639112211
2016-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-21,0.019917454470079213,-0.005067683639112211
2016-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-20,0.019917454470079213,-0.005067683639112211
2017-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-19,0.019917454470079213,-0.005067683639112211
2017-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-18,0.019917454470079213,-0.005067683639112211
2017-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-17,0.019917454470079213,-0.005067683639112211
2017-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-16,0.019917454470079213,-0.005067683639112211
2017-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-15,0.019917454470079213,-0.005067683639112211
2017-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-14,0.019917454470079213,-0.005067683639112211
2017-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-13,0.019917454470079213,-0.005067683639112211
2017-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-12,0.019917454470079213,-0.005067683639112211
2017-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-11,0.019917454470079213,-0.005067683639112211
2017-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-10,0.019917454470079213,-0.005067683639112211
2017-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-9,0.019917454470079213,-0.005067683639112211
2017-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-8,0.019917454470079213,-0.005067683639112211
2018-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-7,0.019917454470079213,-0.005067683639112211
2018-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-6,0.019917454470079213,-0.005067683639112211
2018-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-5,0.019917454470079213,-0.005067683639112211
2018-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-4,0.019917454470079213,-0.005067683639112211
2018-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-3,0.019917454470079213,-0.005067683639112211
2018-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,2018-08-01,-2,0.019917454470079213,-0.005067683639112211
2018-07-01,hydro_flask_water_bottle,Hydro Flask,0.0017006802721088437,6,2018-08-01,-1,0.021618134742188058,-0.0033670033670033656
2018-08-01,hydro_flask_water_bottle,Hydro Flask,0.003367003367003367,6,2018-08-01,0,0.024985138109191424,0.0
2018-09-01,hydro_flask_water_bottle,Hydro Flask,0.0053191489361702135,6,2018-08-01,1,0.030304287045361637,0.0053191489361702135
2018-10-01,hydro_flask_water_bottle,Hydro Flask,0.00392156862745098,6,2018-08-01,2,0.03422585567281262,0.009240717563621194
2018-11-01,hydro_flask_water_bottle,Hydro Flask,0.004166666666666667,6,2018-08-01,3,0.03839252233947928,0.01340738423028786
2018-12-01,hydro_flask_water_bottle,Hydro Flask,0.003968253968253968,6,2018-08-01,4,0.04236077630773325,0.017375638198541828
2019-01-01,hydro_flask_water_bottle,Hydro Flask,0.005555555555555556,6,2018-08-01,5,0.04791633186328881,0.022931193754097384
2019-02-01,hydro_flask_water_bottle,Hydro Flask,0.0037037037037037034,6,2018-08-01,6,0.05162003556699251,0.026634897457801086
2019-03-01,hydro_flask_water_bottle,Hydro Flask,0.0037037037037037034,6,2018-08-01,7,0.05532373927069621,0.03033860116150479
2019-04-01,hydro_flask_water_bottle,Hydro Flask,0.003286520456585866,6,2018-08-01,8,0.05861025972728208,0.033625121618090656
2019-05-01,hydro_flask_water_bottle,Hydro Flask,0.005876894525208784,6,2018-08-01,9,0.06448715425249087,0.03950201614329944
2019-06-01,hydro_flask_water_bottle,Hydro Flask,0.005988882911959835,6,2018-08-01,10,0.0704760371644507,0.04549089905525927
2019-07-01,hydro_flask_water_bottle,Hydro Flask,0.007141122176341996,6,2018-08-01,11,0.07761715934079269,0.05263202123160127
2019-08-01,hydro_flask_water_bottle,Hydro Flask,0.007226716653512234,6,2018-08-01,12,0.08484387599430493,0.059858737885113505
2019-09-01,hydro_flask_water_bottle,Hydro Flask,0.008066581306017926,6,2018-08-01,13,0.09291045730032285,0.06792531919113143
2019-10-01,hydro_flask_water_bottle,Hydro Flask,0.010404095480431358,6,2018-08-01,14,0.10331455278075422,0.07832941467156279
2019-11-01,hydro_flask_water_bottle,Hydro Flask,0.011241217798594848,6,2018-08-01,15,0.11455577057934906,0.08957063247015763
2019-12-01,hydro_flask_water_bottle,Hydro Flask,0.010880788730840084,6,2018-08-01,16,0.12543655931018916,0.10045142120099773
2020-01-01,hydro_flask_water_bottle,Hydro Flask,0.008912037037037038,6,2018-08-01,17,0.13434859634722618,0.10936345823803476
2020-02-01,hydro_flask_water_bottle,Hydro Flask,0.008751675852822882,6,2018-08-01,18,0.14310027220004906,0.11811513409085764
2020-03-01,hydro_flask_water_bottle,Hydro Flask,0.00637800934243622,6,2018-08-01,19,0.1494782815424853,0.12449314343329387
2020-04-01,hydro_flask_water_bottle,Hydro Flask,0.003556454028152141,6,2018-08-01,20,0.15303473557063743,0.128049597461446
2020-05-01,hydro_flask_water_bottle,Hydro Flask,0.0015432098765432098,6,2018-08-01,21,0.15457794544718065,0.12959280733798922
2020-06-01,hydro_flask_water_bottle,Hydro Flask,0.0028248587570621464,6,2018-08-01,22,0.15740280420424277,0.13241766609505135
2020-07-01,hydro_flask_water_bottle,Hydro Flask,0.0037593984962406013,6,2018-08-01,23,0.16116220270048337,0.13617706459129195
2020-08-01,hydro_flask_water_bottle,Hydro Flask,0.0036496350364963507,6,2018-08-01,24,0.16481183773697974,0.13982669962778832
2020-09-01,hydro_flask_water_bottle,Hydro Flask,0.003787878787878788,6,2018-08-01,25,0.16859971652485853,0.1436145784156671
2020-10-01,hydro_flask_water_bottle,Hydro Flask,0.004132231404958677,6,2018-08-01,26,0.1727319479298172,0.14774680982062577
2020-11-01,hydro_flask_water_bottle,Hydro Flask,0.0045045045045045045,6,2018-08-01,27,0.1772364524343217,0.15225131432513028
2020-12-01,hydro_flask_water_bottle,Hydro Flask,0.004629629629629629,6,2018-08-01,28,0.18186608206395133,0.1568809439547599
2021-01-01,hydro_flask_water_bottle,Hydro Flask,0.0030303030303030303,6,2018-08-01,29,0.18489638509425435,0.15991124698506293
2021-02-01,hydro_flask_water_bottle,Hydro Flask,0.0015015015015015015,6,2018-08-01,30,0.18639788659575587,0.16141274848656445
2021-03-01,hydro_flask_water_bottle,Hydro Flask,0.0027287712732780895,6,2018-08-01,31,0.18912665786903396,0.16414151975984254
2021-04-01,hydro_flask_water_bottle,Hydro Flask,0.004190207156308851,6,2018-08-01,32,0.19331686502534282,0.1683317269161514
2021-05-01,hydro_flask_water_bottle,Hydro Flask,0.004139823431162014,6,2018-08-01,33,0.19745668845650483,0.1724715503473134
2021-06-01,hydro_flask_water_bottle,Hydro Flask,0.0024509803921568623,6,2018-08-01,34,0.19990766884866168,0.17492253073947026
2021-07-01,hydro_flask_water_bottle,Hydro Flask,0.003813341556172268,6,2018-08-01,35,0.20372101040483395,0.17873587229564253
2021-08-01,hydro_flask_water_bottle,Hydro Flask,0.006133482475764355,6,2018-08-01,36,0.2098544928805983,0.18486935477140687
2021-09-01,hydro_flask_water_bottle,Hydro Flask,0.006446125151161122,6,2018-08-01,37,0.21630061803175943,0.191315479922568
2021-10-01,hydro_flask_water_bottle,Hydro Flask,0.004113031315932959,6,2018-08-01,38,0.2204136493476924,0.19542851123850097
2021-11-01,hydro_flask_water_bottle,Hydro Flask,0.002754820936639118,6,2018-08-01,39,0.2231684702843315,0.1981833321751401
2021-12-01,hydro_flask_water_bottle,Hydro Flask,0.0027100271002710023,6,2018-08-01,40,0.2258784973846025,0.20089335927541108
2022-01-01,hydro_flask_water_bottle,Hydro Flask,0.004673807205452775,6,2018-08-01,41,0.23055230459005527,0.20556716648086384
2022-02-01,hydro_flask_water_bottle,Hydro Flask,0.0033448562832085016,6,2018-08-01,42,0.2338971608732638,0.20891202276407236
2022-03-01,hydro_flask_water_bottle,Hydro Flask,0.004329004329004329,6,2018-08-01,43,0.2382261652022681,0.21324102709307668
2022-04-01,hydro_flask_water_bottle,Hydro Flask,0.0037660124250920887,6,2018-08-01,44,0.2419921776273602,0.21700703951816877
2022-05-01,hydro_flask_water_bottle,Hydro Flask,0.004851256995339327,6,2018-08-01,45,0.24684343462269953,0.2218582965135081
2022-06-01,hydro_flask_water_bottle,Hydro Flask,0.0029239766081871343,6,2018-08-01,46,0.24976741123088667,0.22478227312169524
2022-07-01,hydro_flask_water_bottle,Hydro Flask,0.00384557945041816,6,2018-08-01,47,0.25361299068130483,0.2286278525721134
2022-08-01,hydro_flask_water_bottle,Hydro Flask,0.004722222222222222,6,2018-08-01,48,0.25833521290352707,0.23335007479433564
2022-09-01,hydro_flask_water_bottle,Hydro Flask,0.004770667211885776,6,2018-08-01,49,0.2631058801154128,0.23812074200622138
2022-10-01,hydro_flask_water_bottle,Hydro Flask,0.006376631336073257,6,2018-08-01,50,0.26948251145148605,0.24449737334229463
2022-11-01,hydro_flask_water_bottle,Hydro Flask,0.008454380181274708,6,2018-08-01,51,0.2779368916327608,0.25295175352356936
2022-12-01,hydro_flask_water_bottle,Hydro Flask,0.009100983358173602,6,2018-08-01,52,0.28703787499093436,0.2620527368817429
2023-01-01,hydro_flask_water_bottle,Hydro Flask,0.0067487334662907185,6,2018-08-01,53,0.2937866084572251,0.2688014703480337
2023-02-01,hydro_flask_water_bottle,Hydro Flask,0.003948785449323921,6,2018-08-01,54,0.297735393906549,0.27275025579735757
2023-03-01,hydro_flask_water_bottle,Hydro Flask,0.0035932764359160297,6,2018-08-01,55,0.3013286703424651,0.2763435322332737
2023-04-01,hydro_flask_water_bottle,Hydro Flask,0.0038318017265385686,6,2018-08-01,56,0.3051604720690036,0.2801753339598122
2023-05-01,hydro_flask_water_bottle,Hydro Flask,0.0037509207320528073,6,2018-08-01,57,0.30891139280105645,0.28392625469186505
2023-06-01,hydro_flask_water_bottle,Hydro Flask,0.0026041666666666665,6,2018-08-01,58,0.3115155594677231,0.2865304213585317
2023-07-01,hydro_flask_water_bottle,Hydro Flask,0.0035094355482704997,6,2018-08-01,59,0.31502499501599357,0.2900398569068021
2023-08-01,hydro_flask_water_bottle,Hydro Flask,0.006808395831963053,6,2018-08-01,60,0.32183339084795665,0.29684825273876525
2023-09-01,hydro_flask_water_bottle,Hydro Flask,0.006699858815653113,6,2018-08-01,61,0.32853324966360975,0.3035481115544183
2023-10-01,hydro_flask_water_bottle,Hydro Flask,0.005012853535500023,6,2018-08-01,62,0.33354610319910977,0.30856096508991837
2023-11-01,hydro_flask_water_bottle,Hydro Flask,0.001564945226917058,6,2018-08-01,63,0.33511104842602685,0.31012591031683545
2023-12-01,hydro_flask_water_bottle,Hydro Flask,0.0022294637888144613,6,2018-08-01,64,0.3373405122148413,0.31235537410564984
2024-01-01,hydro_flask_water_bottle,Hydro Flask,0.0026586985391766267,6,2018-08-01,65,0.33999921075401796,0.3150140726448265
2024-02-01,hydro_flask_water_bottle,Hydro Flask,0.002761431040119565,6,2018-08-01,66,0.3427606417941375,0.3177755036849461
2024-03-01,hydro_flask_water_bottle,Hydro Flask,0.0021645021645021645,6,2018-08-01,67,0.34492514395863966,0.31994000584944826
2024-04-01,hydro_flask_water_bottle,Hydro Flask,0.00228310502283105,6,2018-08-01,68,0.34720824898147074,0.3222231108722793
2024-05-01,hydro_flask_water_bottle,Hydro Flask,0.002242152466367713,6,2018-08-01,69,0.3494504014478384,0.324465263338647
2024-06-01,hydro_flask_water_bottle,Hydro Flask,0.0021645021645021645,6,2018-08-01,70,0.3516149036123406,0.32662976550314915
2024-07-01,hydro_flask_water_bottle,Hydro Flask,0.0020661157024793385,6,2018-08-01,71,0.35368101931481993,0.32869588120562854
2024-08-01,hydro_flask_water_bottle,Hydro Flask,0.0019305019305019308,6,2018-08-01,72,0.35561152124532186,0.33062638313613046
2024-09-01,hydro_flask_water_bottle,Hydro Flask,0.0019011406844106462,6,2018-08-01,73,0.3575126619297325,0.33252752382054107
2024-10-01,hydro_flask_water_bottle,Hydro Flask,0.0020325203252032522,6,2018-08-01,74,0.35954518225493576,0.33456004414574436
2024-11-01,hydro_flask_water_bottle,Hydro Flask,0.002155172413793104,6,2018-08-01,75,0.36170035466872885,0.3367152165595374
2024-12-01,hydro_flask_water_bottle,Hydro Flask,0.002074688796680498,6,2018-08-01,76,0.36377504346540934,0.3387899053562179
2025-01-01,hydro_flask_water_bottle,Hydro Flask,0.002631087308506663,6,2018-08-01,77,0.36640613077391604,0.3414209926647246
2025-02-01,hydro_flask_water_bottle,Hydro Flask,0.002772302336572489,6,2018-08-01,78,0.36917843311048854,0.34419329500129714
2025-03-01,hydro_flask_water_bottle,Hydro Flask,0.0031666704186458353,6,2018-08-01,79,0.37234510352913436,0.34735996541994296
2025-04-01,hydro_flask_water_bottle,Hydro Flask,0.0015432098765432098,6,2018-08-01,80,0.3738883134056776,0.3489031752964862
2025-05-01,hydro_flask_water_bottle,Hydro Flask,0.0014947683109118087,6,2018-08-01,81,0.37538308171658935,0.35039794360739795
2025-06-01,hydro_flask_water_bottle,Hydro Flask,0.0014492753623188404,6,2018-08-01,82,0.3768323570789082,0.3518472189697168
2025-07-01,hydro_flask_water_bottle,Hydro Flask,0.001953125,6,2018-08-01,83,0.3787854820789082,0.3538003439697168
2025-08-01,hydro_flask_water_bottle,Hydro Flask,0.0017985611510791366,6,2018-08-01,84,0.38058404322998735,0.35559890512079595
2025-09-01,hydro_flask_water_bottle,Hydro Flask,0.0017985611510791366,6,2018-08-01,85,0.38238260438106647,0.3573974662718751
2025-10-01,hydro_flask_water_bottle,Hydro Flask,0.0013386880856760374,6,2018-08-01,86,0.3837212924667425,0.35873615435755113
2025-11-01,hydro_flask_water_bottle,Hydro Flask,0.002369359008865725,6,2018-08-01,87,0.3860906514756082,0.36110551336641683
2025-12-01,hydro_flask_water_bottle,Hydro Flask,0.002926175338684646,6,2018-08-01,88,0.3890168268142929,0.3640316887051015
2026-01-01,hydro_flask_water_bottle,Hydro Flask,0.002788346872807212,6,2018-08-01,89,0.3918051736871001,0.36682003557790865
2026-02-01,hydro_flask_water_bottle,Hydro Flask,0.0019307203052132016,6,2018-08-01,90,0.3937358939923133,0.3687507558831219
2026-03-01,hydro_flask_water_bottle,Hydro Flask,0.002178108629721533,6,2018-08-01,91,0.39591400262203486,0.37092886451284346
2026-04-01,hydro_flask_water_bottle,Hydro Flask,0.003321934538348803,6,2018-08-01,92,0.39923593716038364,0.3742507990511922
2026-05-01,hydro_flask_water_bottle,Hydro Flask,0.0037961735722929755,6,2018-08-01,93,0.4030321107326766,0.3780469726234852
2026-06-01,hydro_flask_water_bottle,Hydro Flask,0.0036429993364299937,6,2018-08-01,94,0.4066751100691066,0.38168997195991516
2020-08-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-24,0.0,-0.01106146078000878
2020-09-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-23,0.0,-0.01106146078000878
2020-10-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-22,0.0,-0.01106146078000878
2020-11-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-21,0.0,-0.01106146078000878
2020-12-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-20,0.0,-0.01106146078000878
2021-01-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-19,0.0,-0.01106146078000878
2021-02-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-18,0.0,-0.01106146078000878
2021-03-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-17,0.0,-0.01106146078000878
2021-04-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-16,0.0,-0.01106146078000878
2021-05-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-15,0.0,-0.01106146078000878
2021-06-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-14,0.0,-0.01106146078000878
2021-07-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-13,0.0,-0.01106146078000878
2021-08-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-12,0.0,-0.01106146078000878
2021-09-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-11,0.0,-0.01106146078000878
2021-10-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-10,0.0,-0.01106146078000878
2021-11-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-9,0.0,-0.01106146078000878
2021-12-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-8,0.0,-0.01106146078000878
2022-01-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-7,0.0,-0.01106146078000878
2022-02-01,owala_water_bottle,Owala,0.0,6,2022-08-01,-6,0.0,-0.01106146078000878
2022-03-01,owala_water_bottle,Owala,0.0014749262536873156,6,2022-08-01,-5,0.0014749262536873156,-0.009586534526321465
2022-04-01,owala_water_bottle,Owala,0.0014005602240896359,6,2022-08-01,-4,0.0028754864777769517,-0.008185974302231828
2022-05-01,owala_water_bottle,Owala,0.0013123359580052493,6,2022-08-01,-3,0.004187822435782201,-0.006873638344226579
2022-06-01,owala_water_bottle,Owala,0.0012254901960784311,6,2022-08-01,-2,0.0054133126318606315,-0.005648148148148149
2022-07-01,owala_water_bottle,Owala,0.0023148148148148147,6,2022-08-01,-1,0.007728127446675446,-0.003333333333333334
2022-08-01,owala_water_bottle,Owala,0.0033333333333333335,6,2022-08-01,0,0.01106146078000878,0.0
2022-09-01,owala_water_bottle,Owala,0.0034246575342465756,6,2022-08-01,1,0.014486118314255355,0.003424657534246575
2022-10-01,owala_water_bottle,Owala,0.00373134328358209,6,2022-08-01,2,0.018217461597837447,0.007156000817828667
2022-11-01,owala_water_bottle,Owala,0.0040650406504065045,6,2022-08-01,3,0.02228250224824395,0.011221041468235169
2022-12-01,owala_water_bottle,Owala,0.004032258064516129,6,2022-08-01,4,0.02631476031276008,0.015253299532751301
2023-01-01,owala_water_bottle,Owala,0.006890860325974829,6,2022-08-01,5,0.03320562063873491,0.02214415985872613
2023-02-01,owala_water_bottle,Owala,0.008814965497985721,6,2022-08-01,6,0.042020586136720633,0.03095912535671185
2023-03-01,owala_water_bottle,Owala,0.010909380474597866,6,2022-08-01,7,0.0529299666113185,0.041868505831309716
2023-04-01,owala_water_bottle,Owala,0.009949341438703142,6,2022-08-01,8,0.06287930805002163,0.05181784727001285
2023-05-01,owala_water_bottle,Owala,0.009647147147147147,6,2022-08-01,9,0.07252645519716878,0.06146499441716
2023-06-01,owala_water_bottle,Owala,0.00940688775510204,6,2022-08-01,10,0.08193334295227082,0.07087188217226205
2023-07-01,owala_water_bottle,Owala,0.00972975244819905,6,2022-08-01,11,0.09166309540046988,0.0806016346204611
2023-08-01,owala_water_bottle,Owala,0.014543738611593249,6,2022-08-01,12,0.10620683401206313,0.09514537323205435
2023-09-01,owala_water_bottle,Owala,0.01703334798997326,6,2022-08-01,13,0.12324018200203639,0.11217872122202761
2023-10-01,owala_water_bottle,Owala,0.019949515191809264,6,2022-08-01,14,0.14318969719384564,0.13212823641383686
2023-11-01,owala_water_bottle,Owala,0.025241496638930865,6,2022-08-01,15,0.16843119383277652,0.15736973305276775
